,Gene_id,srank,desc
0,Tb927.2.6320,680.5782780000001,"adenosine transporter 2, putative"
1,Tb927.11.2230,-525.74925,"carnitine O-acetyltransferase, putative"
2,Tb927.10.15410,-480.042467,glycosomal malate dehydrogenase
3,Tb927.10.7300,404.387645,"hypothetical protein, conserved"
4,Tb927.6.4470,339.356425,S-adenosylmethionine decarboxylase proenzyme
5,Tb927.8.7820,-319.831984,"Cold-shock DNA-binding domain containing protein, putative"
6,Tb927.11.6280,-300.853144,pyruvate phosphate dikinase
7,Tb927.11.9590,-297.42560699999996,"S-adenosylhomocysteine hydrolase, putative"
8,Tb927.6.2810,-268.24960899999996,"ABC transporter, putative"
9,Tb927.11.10810,-259.697202,pumillio/PUF RNA binding protein 11
10,Tb927.7.5680,-236.47328,"deoxyribose-phosphate aldolase, putative"
11,Tb927.10.8440,-234.353217,glucose transporter 1B
12,Tb927.10.7270,198.062083,"hypothetical protein, conserved"
13,Tb927.10.8530,-192.847674,glucose transporter 2A
14,Tb927.7.180,190.11506200000002,"Trypanosomal VSG domain containing protein, putative"
15,Tb927.7.2660,-187.93368700000002,"zinc finger protein family member, putative"
16,Tb927.5.2750,174.082866,"Alpha/beta hydrolase family, putative"
17,Tb927.11.4290,-167.12598,40S ribosomal protein S12
18,Tb927.11.9640,-161.853029,"glycyl-tRNA synthetase, putative"
19,Tb927.2.6200,151.20828899999998,"adenosine transporter 2, putative"
20,Tb927.10.13430,-148.991972,"citrate synthase, putative"
21,Tb927.11.1470,145.27551499999998,65 kDa invariant surface glycoprotein-like protein
22,Tb927.11.9810,-144.392464,"NUDIX hydrolase 3, putative"
23,Tb927.11.9630,-144.024573,"Snf7, putative"
24,Tb927.1.4420,-143.279848,"ABC transporter, putative"
25,Tb927.10.12800,-143.10126599999998,Zinc finger CCCH domain-containing protein 38
26,Tb927.11.7040,-141.85763899999998,"pterin-4-alpha-carbinolamine dehydratase, putative"
27,Tb927.10.1800,137.094601,"methyltransferase domain containing protein, putative"
28,Tb927.5.1360,135.83387,nucleoside 2-deoxyribosyltransferase
29,Tb927.11.4100,131.784728,"variant surface glycoprotein (VSG), putative"
30,Tb927.5.2690,129.771451,"inositol-1(or 4)-monophosphatase 1, putative"
31,Tb927.5.300b,128.779292,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
32,Tb927.10.16190,124.380945,procyclic-enriched flagellar receptor adenylate cyclase 2
33,Tb927.11.3080,-124.015479,"vesicular protein trafficking mediator, putative"
34,Tb927.11.1540,-121.696628,isovaleryl-CoA dehydrogenase
35,Tb927.5.3710,120.56958700000001,Inositol phosphosphingolipids phospholipase C
36,Tb11.v5.0826,119.510773,"expression site-associated gene (ESAG) protein, putative"
37,Tb927.3.560,118.3243,"expression site-associated gene 11 (ESAG11) protein, putative"
38,Tb927.2.4370,116.829122,trypanothione synthetase
39,Tb927.11.9980,-115.652781,"2-oxoglutarate dehydrogenase E1 component, putative"
40,Tb927.11.16750,-114.946721,"hypothetical protein, conserved"
41,Tb927.11.9510,-113.12688,"nucleic acid binding protein, putative"
42,Tb09.v4.0150,111.291821,"variant surface glycoprotein (VSG, pseudogene), putative"
43,Tb927.11.9480,-107.255576,"tubulin binding cofactor c, putative"
44,Tb927.4.3950,-107.181299,"cytoskeleton-associated protein CAP5.5, putative"
45,Tb927.10.3040,-103.834419,succinate dehydrogenase subunit
46,Tb927.11.13730,100.691836,ornithine decarboxylase
